meanx	meany	tvalue	fd	pvalue	adjp
DSG2	0.257304500926606	0.593896181777778	-4.61048516315413	2.30814532835235	9.72287321385338e-06	0.000178629768154306
DTL	0.0359388860275229	0.0991730498888889	-4.4864126505096	2.75949148265029	1.43319972939636e-05	0.000241303474131893
DUSP5	1.90966026557798	4.19118518005556	-4.41401062076002	2.1947281700324	2.04478288319505e-05	0.000312185623639022
DUSP9	1.58080504518349	0.784938078875	4.32665693498908	0.496543252608288	3.24639983431746e-05	0.000448028739339229
E2F1	2.87287197711927	6.11966449554167	-5.91213732103858	2.13015565757235	3.51049497193134e-08	2.86178815688561e-06
E2F2	0.480883142449541	1.24376695481944	-5.40609051198553	2.58642244867203	2.71835364115823e-07	1.25051402279738e-05
E2F7	0.25177547966055	0.921519795611111	-6.08473506341852	3.66008555262619	1.61641716661784e-08	1.6207916825663e-06
E2F8	0.0111287970458716	0.0258454395555556	-4.70917287954924	2.32239292791699	5.48687581072748e-06	0.000117853520017917
EBF2	0.11310070446789	0.294143404972222	-3.37816307411009	2.600721245337	0.000932606515890293	0.00577487195087514
EFEMP2	0.681570741605505	1.50395431330556	-5.03805709104578	2.20660046198997	1.41178916084892e-06	4.23001376956989e-05
EMILIN1	4.19683984576147	10.1052928527917	-5.43713035522336	2.40783380452255	3.15634588690219e-07	1.40190941037357e-05
EMILIN2	1.15039924655046	3.32634418470833	-5.69605014607101	2.89146937003182	8.05927205365404e-08	5.17417074301811e-06
EMP1	20.4979582581651	43.2385099985278	-4.38778869484195	2.10940570050699	2.26226055678901e-05	0.000338316047601033
EMP3	8.18424921304587	27.3706561125417	-5.97843669351492	3.3443087325484	2.0688137957544e-08	1.91852377768187e-06
EN1	0.26799462687156	1.82425219551389	-5.89503473580037	6.80704765169859	2.30243481508505e-08	2.03273341764693e-06
EN2	0.345995392192661	1.00326649718056	-5.07184356387771	2.89965276942737	1.27115398274354e-06	3.8950202544661e-05
ENPEP	0.786541874587156	2.28025179608333	-5.58428743589183	2.89908505796999	1.37015368709041e-07	7.64798843109353e-06
ENPP1	0.279215621477064	0.567619691805556	-4.5330469001349	2.03290807585485	1.40068645686011e-05	0.000237655677922432
ENTHD1	0.0426580508165138	0.159118294180556	-2.8113485878843	3.73008825145282	0.00564757420202273	0.0230600247007094
EPHA2	1.11711857145872	2.49136648011111	-3.95311887490509	2.23017192960809	0.000135150962422125	0.00131307700574977
EPHA3	0.803423029449541	1.84140314505556	-2.94420909925136	2.29194717796075	0.00404647302962488	0.017846636333728
EPHB2	0.0648886525045872	0.243650835472222	-4.09033975475179	3.75490669119686	7.36572274642721e-05	0.000836675454158326
ERCC6L	0.281036420275229	0.565699052902778	-6.00789137178688	2.01290299794158	1.13446709856375e-08	1.29115615821602e-06
EREG	0.022093179733945	0.0658486971944444	-3.61672255593967	2.98049886831236	0.000407184060570792	0.00303535138935949
ERP27	0.274928914220184	0.778343835916667	-5.74107541280706	2.83107303618604	4.49613537335814e-08	3.32505336239865e-06
ESCO2	0.610086157	1.72641813259722	-6.05508243533886	2.82979397711072	1.06377246209867e-08	1.24616085295616e-06
ESM1	0.176058789788991	1.06906401958333	-5.9997932717139	6.07219906978017	1.45230214927626e-08	1.53340360062439e-06
ESPL1	0.47558991559633	1.32544224634722	-5.71183120727106	2.78694354712144	6.94170147447808e-08	4.64378632607547e-06
ESPN	0.13416624306422	0.291764757	-2.54757953108314	2.17465101754652	0.0118830008429407	0.0400064071790669
ESPNL	0.0571273350917431	0.170781270541667	-4.34354203139373	2.9894842857172	2.51468829164144e-05	0.000366375242623437
EVC	0.821651296963303	1.97308326709722	-4.51834671139826	2.40136329655833	1.42320698279232e-05	0.000240313572132957
EXO1	0.0191743409449541	0.0733333073472222	-5.80764042070568	3.82455426018282	3.84098570361919e-08	3.01887696983558e-06
EXOC3L2	0.176701875587156	0.624844175763889	-4.79541897945306	3.53614908550132	3.82773227140633e-06	9.01236485350357e-05
F2RL2	0.0191612893577982	0.0504441817361111	-3.92996772877516	2.63260894369729	0.000132719368862304	0.00129808726453661
F2RL3	0.133664952688073	0.474039408958333	-2.99489746924514	3.54647496913101	0.00321983713805844	0.0148941898967407
F3	3.47999480712844	7.51633156730556	-2.57821135487161	2.1598686158695	0.0113688484331862	0.0386991273040308
F5	7.86350256676147	2.56351648159722	5.04194868774993	0.326001862380391	1.18648982130377e-06	3.70738314743946e-05
FABP5	35.0295459039174	82.2170207615694	-4.69878873552215	2.34707640764407	6.57482011134275e-06	0.000135413480718571
FAM109B	0.803579320256881	1.69575149405556	-4.90990380410379	2.11024780168991	3.1613557588848e-06	7.82946782455585e-05
FAM111B	0.0373315349541284	0.0996383245	-5.26408870879598	2.66901226061108	4.42138204009237e-07	1.78146121877469e-05
FAM129A	2.11992263344954	4.94254720191667	-5.46776542704303	2.33147527363966	2.16054743721203e-07	1.05886202808265e-05
FAM153B	0.131184350119266	0.0562474375833333	3.83233042869403	0.428766369861924	0.000183819682802147	0.00164882680679285
FAM153C	0.672963323807339	0.332075975194444	3.48898241208961	0.493453303392078	0.000642389692636231	0.00431550944531821
FAM159B	0.664609434	0.308883955236111	2.82259338337613	0.464760112382201	0.00542480021657777	0.0223666133606113
FAM181A	0.224597152036697	0.457813388625	-3.13574834803506	2.03837575175574	0.00205040517109438	0.0105264942688258
FAM196B	2.65325233530275	1.26077950766667	6.17782032642088	0.475182662007458	1.00037324029186e-08	1.20092751935585e-06
FAM19A1	0.45071201887156	0.194695781541667	2.85528364172999	0.431973795660305	0.004890944894588	0.0207512929478199
FAM20A	0.0321393107431193	0.0678251248611111	-3.76505143826417	2.11034783549712	0.000234916246362891	0.00199195793420532
FAM20C	13.015254431211	27.3767525746806	-5.61306165991043	2.10343583518661	1.44805332315981e-07	7.99024179951202e-06
FAM3D	0.0411946076605505	0.0906511388055556	-5.76144875605028	2.20055837289516	3.9674257398479e-08	3.09053648632508e-06
FAM46A	1.78893024518349	4.06989442152778	-5.21534226088109	2.27504366505377	8.17375136627481e-07	2.83125178254345e-05
FAM46B	0.470170549706422	1.18930690575	-4.46118584320707	2.52952233289093	1.55110917681972e-05	0.000254780032376539
FAM64A	0.229914897183486	0.608936077597222	-4.59427629880182	2.64852815131528	8.7813872206573e-06	0.00016621098684283
FAM72D	0.0799670898348624	0.162480642486111	-3.59855310412237	2.03184388504877	0.000444874226977572	0.0032351722794098
FAM83D	0.806701169119266	2.58485629929167	-5.40577927678931	3.20423026300277	3.19229269487926e-07	1.40707126239018e-05
FANCI	0.176680333018349	0.401275922666667	-5.53439660317404	2.27119745481232	1.75322072052998e-07	9.09133123335176e-06
FAP	0.674264273339449	1.51036559373611	-3.26018220954854	2.24002020195387	0.00145392660757148	0.00809413720893432
FBLN5	5.43420452186239	11.1684522272778	-3.25742059571229	2.05521381875597	0.00144887571965742	0.00807968334025952
FBLN7	0.079952235440367	0.183146426902778	-4.09250210381438	2.29069801355809	6.59600330471447e-05	0.000769182634209784
FCGBP	2.79927694809174	7.79115625358333	-4.74135993345364	2.78327453769608	5.26269417315276e-06	0.000114440745375743
FEV	0.0921708961100917	0.444270783541667	-3.17085217932003	4.8200766434018	0.00184345540203509	0.00968822873507316
FGFBP2	0.729975911944954	4.00460360386111	-4.81856766994972	5.48593938283691	4.13692487372053e-06	9.53271156080486e-05
FKBP9	0.194550500834862	0.444549003277778	-3.99524861157655	2.28500569965183	0.000110482133095962	0.00113174771874514
FKBP9L	0.0222994397522936	0.08659977725	-3.19050883249646	3.88349564885786	0.00173331337489179	0.00925084760101354
FLJ12334	0.0217824010458716	0.209828674819444	-2.97620444757495	9.63294516419775	0.00342024918762179	0.0156056112573885
FLNA	0.446793397788991	1.12965046430556	-6.03075958602316	2.52835084380334	1.53022161165072e-08	1.58699373889954e-06
FLNC	0.0506593294311927	0.172273968319444	-4.57775345244033	3.4006365708696	1.08840802289504e-05	0.000194857276989596
FN1	0.471599141541284	2.02165567070833	-6.05037603224367	4.2868094799773	1.82780224676269e-08	1.7505950808202e-06
FOSL1	0.763313636651376	1.77883979372222	-3.88973726420065	2.33041794134049	0.000145862524741919	0.00139396536049707
FOXA1	0.0607622843027523	0.288824548111111	-2.83239612857118	4.75335237023057	0.00532594258129157	0.0220889246621622
FOXD2	0.0734398821926606	0.220729333125	-4.49108632231184	3.00557852946909	1.44371678986618e-05	0.000241808154826281
FOXD2-AS1	0.281523794522936	0.669458203013889	-4.24379288293112	2.37798088843019	4.17120898357235e-05	0.000543559701524703
FOXD3	0.170619074559633	0.644298694375	-3.70942890860364	3.77624070484459	0.000292690913806522	0.00235105116695092
FOXJ1	3.55283431572477	8.01649054959722	-2.86863518094494	2.25636487300193	0.00481993268475295	0.0204896823103723
FOXL1	0.213279457082569	0.463098905166667	-3.48119656673823	2.17132447494642	0.000712969292963627	0.0046714814197284
FOXM1	0.00786880556880734	0.0284563372777778	-4.9451335962338	3.61634774540386	2.22502810087001e-06	6.04621201921684e-05
FOXS1	0.797404194302752	1.70593389827778	-4.67091329536996	2.13935907343633	6.25293356534994e-06	0.000130585148089029
FRMD3	0.0100196409449541	0.0213223570138889	-3.88477466182032	2.12805599831666	0.00015534713781523	0.00145836597990763
FRMPD4	1.54162199102752	0.706364426652778	3.13514896923718	0.458195608757482	0.00205262374585161	0.0105347983582844
FST	0.0607420952110092	0.154637712541667	-3.60652376638444	2.54580801015305	0.000414158753549317	0.00307062625780832
FSTL1	16.7654570054771	45.6285630005833	-6.74030355510454	2.72158182062541	7.16999969421642e-10	2.12997601085646e-07
FSTL5	0.129930214422018	0.051824627125	4.88926013533999	0.398865093508363	2.71105006880181e-06	6.9733299380266e-05
FZD2	1.08723662146789	2.21021574840278	-2.72269428315938	2.03287463350778	0.00741279434928903	0.0282259497197456
G0S2	0.996977195137615	2.77593589423611	-4.33213671556779	2.7843524483556	2.59675770917966e-05	0.000375522874329967
GALNT3	0.399111768697248	0.969267267833333	-5.00674839325133	2.42856097928945	1.72105655648932e-06	4.90487126269728e-05
GALNT5	0.0995264973211009	0.538631021791667	-4.79938796182982	5.41193587928538	3.93699020744779e-06	9.17604597758167e-05
GAS2L3	0.617743800990826	1.57959905726389	-6.05034106368691	2.55704558221435	1.38997746475761e-08	1.47649303180647e-06
GATA4	0.0780612782018349	0.212076224055556	-4.3657928883357	2.71679158913094	2.41383936251434e-05	0.000354927537808631
GATA6	0.0685271610091743	0.187195281263889	-4.67322121187141	2.73169468145379	6.0626808391781e-06	0.000127105989316118
GBP1	8.51377374940367	17.8398441253056	-5.20233616094583	2.09540970319479	6.70535152737336e-07	2.46900622311498e-05
GDF15	1.11714286380734	3.04273496229167	-4.8039077283531	2.72367578119929	3.72207795102521e-06	8.85167710279767e-05
GEN1	0.00827201959633028	0.0189022021666667	-4.0369838445954	2.28507705361968	8.51107221989845e-05	0.00093467144610376
GINS2	3.01137061211009	6.21091385911111	-5.76323408167456	2.06248737174169	5.4358467658183e-08	3.88873821487744e-06
GJA3	0.106147391330275	0.223311572263889	-2.91373436103004	2.10378766228046	0.00411210469072439	0.0180588471346345
GJC1	0.00947732613761468	0.0331058085972222	-5.40413385668125	3.4931591586606	2.66110885790969e-07	1.23716856638151e-05
GJD3	0.328974445211009	0.7404199925	-4.74989953435105	2.25069151503572	5.84757345183246e-06	0.000123631387081143
GLP1R	1.01641095484404	0.317351731555556	3.81356039034931	0.31222777562866	0.00019731956250592	0.00174579503889008
GNG12	9.11996965174312	24.1723157525139	-5.63586023897584	2.65048203837979	1.00443678750443e-07	6.09161369362978e-06
GNLY	0.118035626642202	0.309038293027778	-3.48890664227787	2.61817810282447	0.000618270335484127	0.00418394755599626
GPRC5A	0.384433563321101	1.06871845352778	-4.97956348132341	2.77998217506083	1.56984894174649e-06	4.5629755227182e-05
GPX8	0.481087351238532	2.031840867375	-6.9801312480536	4.22343439740027	1.65592150703675e-10	9.43433624266058e-08
GRB14	0.441526457027523	1.53183551952778	-5.95154648410518	3.46940822038279	1.8265983350829e-08	1.7505950808202e-06
GRIN3A	3.06371520191743	1.13719534854167	5.52526309746762	0.371181808227459	1.37803492411097e-07	7.66756130631522e-06
GRM5	0.0843316180091743	0.0411346130972222	3.81607798072767	0.487772131832538	0.000200014246856763	0.00176074821931616
GSG2	0.316415945155963	0.795973953388889	-6.08066192426525	2.51559368475109	8.24871579700295e-09	1.0253563246388e-06
GSX2	0.200673129559633	1.21234082754167	-5.25669288296186	6.04137101066838	4.8757974350977e-07	1.93344121368682e-05
GTSE1	0.977788061357798	2.94457738594444	-5.3626957876559	3.01146792675652	4.00670059140133e-07	1.66806273789765e-05
H19	1.96202066338532	24.2343016118472	-3.18910544608998	12.3517055982646	0.00184880080421882	0.00971204890657414
HAMP	4.56988711340367	10.7936063563056	-3.7683659851705	2.36189780807658	0.00023122620785561	0.00196637639256927
HAND2	0.346911668486239	0.855405912583333	-4.00270344323537	2.46577440394533	9.76648737502993e-05	0.0010330550647082
HAP1	0.0717775146238532	0.172662786194444	-3.98086496150516	2.40552751233135	0.000101419304018856	0.00106123948748566
HDC	0.0782152773577982	0.224828884430556	-4.59780865682436	2.87448810546396	8.78091289332532e-06	0.00016621098684283
HELLS	0.619270287990826	1.31902232401389	-5.41745454566595	2.12996223069793	2.94811756366704e-07	1.32491427021519e-05
HGF	0.152839525174312	0.331014010777778	-3.96185126284736	2.16576183680406	0.00011126970731125	0.00113715694463223
HILS1	0.0574842782752294	0.123068770569444	-3.11832164765818	2.14091181557856	0.00219470456807774	0.0111014680994801
HIST1H1D	0.124792115055046	0.252826171805556	-3.47082872297805	2.02597873827232	0.000673071458876408	0.00447701080065533
HIST1H2BH	0.111765301917431	0.273864064541667	-6.18222816493044	2.45034961516043	5.30264678527031e-09	7.97779135339455e-07
HIST1H2BJ	0.267850813559633	0.613275312041667	-4.08112819429644	2.28961526713873	6.8165973003597e-05	0.000790698218950394
HIST1H3B	0.148277273091743	0.311784718236111	-3.34573545683264	2.10271413639501	0.00102780439876626	0.00619687915279538
HIST1H3H	0.247166467357798	0.501455124569444	-3.32047483993993	2.02881535642753	0.00109949784818992	0.00650824004904584
HJURP	0.0593654591926605	0.173858364361111	-4.69384959416875	2.92861146406504	5.94620741983524e-06	0.000125113058160207
HLA-DPA1	0.010288563412844	0.0215254856805556	-2.85612006259102	2.09217602271699	0.00493579892848019	0.0208960743525295
HLA-DQB2	0.152021890348624	0.417770273111111	-2.45858367296885	2.74809287105338	0.0151608276391071	0.0481994968312407
HMGA2	0.039915233440367	0.209768219402778	-5.45845396835328	5.25534241748003	2.16279229790375e-07	1.05886202808265e-05
HMMR	0.0216655003119266	0.0511486958472222	-4.23040402212029	2.36083612705982	3.97038107302531e-05	0.00052401256827496
HORMAD2	0.0582194468899083	0.170171741027778	-3.41736495490942	2.92293640902444	0.000806960195548703	0.00518080269134876
HOTAIRM1	0.226803969981651	0.951227527680556	-3.18013285169309	4.19405148753574	0.00179090355905052	0.00945733822684205
HOXA1	0.0130611646513761	0.0341304759583333	-3.87732616611014	2.61312653728297	0.000164582343861484	0.00152062980540866
HOXA10	0.0455430345229358	0.212686133027778	-5.60212229339998	4.67000355280823	1.2825889378234e-07	7.32245482515661e-06
HOXA11	0.219783129504587	0.597569229375	-4.43008883174772	2.71890399741773	1.79016794032531e-05	0.00028346815826887
HOXA11-AS	0.140835156073395	0.392929258680556	-4.10667178413601	2.78999412956084	6.9135262451105e-05	0.000799296665554431
HOXA2	0.236829087027523	1.06311216468056	-5.56228891802878	4.4889425451233	1.19547275621921e-07	6.97610753458565e-06
HOXA4	0.195028784853211	1.36240864854167	-4.67262183412851	6.98567982960612	7.30188538927439e-06	0.000145763263346028
HOXA5	0.218291479330275	1.70860843072222	-6.29077499336751	7.82718792306637	3.87405569536425e-09	6.40743484894788e-07
HOXA6	0.154231278055046	0.608304681916667	-5.36450684719067	3.94410712008468	3.40099268748788e-07	1.46820686782266e-05
HOXA7	0.104726816853211	0.547888836152778	-5.62395860492697	5.23160020151017	1.10786191194472e-07	6.58220194259494e-06
HOXB13	0.0414022146238532	0.270533103472222	-3.43371945485605	6.53426648622702	0.000794859085778849	0.00511435212791699
HOXB2	0.605105517256881	2.258416384875	-4.89445921859974	3.73226870432955	2.40667527948606e-06	6.40122247366179e-05
HOXB3	0.313328849522936	1.55928961977778	-4.89610235553263	4.97652744760625	2.49447018187375e-06	6.58442452977427e-05
HOXB4	0.253399245651376	0.830959824888889	-4.57431277419078	3.27925137564188	9.29602417390547e-06	0.00017296328630153
HOXB5	0.0658775026330275	0.326480068708333	-3.20495766662427	4.95586589745212	0.00168328727103051	0.00904167208070847
HOXB6	0.199063299110092	0.402451692805556	-2.75812827793474	2.02172723251703	0.00648269323005389	0.0254872508396488
HOXB7	0.637776776256881	1.31471881319444	-2.5072538543197	2.06140904175054	0.013190026654026	0.0434551874370516
HOXB8	0.0988988126055046	0.671092693277778	-3.85705961959807	6.78564965137332	0.000176518595279158	0.00160067529897424
HOXB9	0.0431951557614679	0.115154045361111	-3.19830023242543	2.66590184318386	0.0017085107514885	0.00915191562999355
HOXC10	0.438423990908257	1.93832659169444	-5.31251995390618	4.42112346014398	4.04607721678558e-07	1.67253762685379e-05
HOXC11	0.149513392981651	0.677712440069444	-5.24615157346502	4.53278750855861	5.73913134745855e-07	2.17256490554873e-05
HOXC13	0.0910326317614679	0.611169821041667	-4.06339348337277	6.71374439270426	8.61075575402723e-05	0.00094090222008002
HOXC4	0.0210319209174312	0.0727645501666667	-4.99201984629197	3.45971965434501	1.70741869907464e-06	4.8827298246166e-05
HOXC5	0.0272532479633028	0.0742667627361111	-4.11734623491427	2.725060984882	6.45488039544642e-05	0.000756247919057416
HOXC8	0.0905495374678899	1.32696672944444	-4.39494206887223	14.6545942315277	2.25607218916001e-05	0.000337678712719108
HOXC9	0.131091795880734	0.701752871333333	-5.47455529601456	5.35314103082226	1.99881590005398e-07	9.98098184622397e-06
HOXD10	0.330283160614679	1.58316911522222	-4.81268092065571	4.79336915716756	3.91591885404352e-06	9.15124130064276e-05
HOXD11	0.261533072330275	1.49747105958333	-4.86308326638248	5.72574262306781	3.34726745071942e-06	8.17096888701383e-05
HOXD13	0.121880473504587	0.842992015527778	-5.11496595140333	6.91654693560122	1.17260998480987e-06	3.68982678703097e-05
HOXD3	0.611990077743119	1.56228423225	-3.69051177017569	2.55279340150636	0.000307227402770425	0.00244207468859739
HOXD4	0.694504378192661	1.98425954216667	-2.7146058725025	2.85708716096275	0.00744174728237387	0.0283177387360327
HOXD8	0.0304850132110092	0.0817283856666667	-3.57436518902316	2.68093653432145	0.000490696946621691	0.00348619593978046
HOXD9	0.363815692853211	2.10551796156944	-5.18175704918123	5.78732034634625	7.28155393562378e-07	2.62600402941724e-05
HPR	8.19523527654128	3.88097085811111	5.57508426523276	0.473564300126968	1.81068058423158e-07	9.22552284878687e-06
HRH1	0.0151541557981651	0.0438368112777778	-2.53459360879376	2.89272539240263	0.0124838602701156	0.0416374155954932
HS3ST3B1	0.141359741431193	0.604384152069444	-3.33393000013529	4.27550408589019	0.00108566897321642	0.00644815997748702
HSD11B2	0.553979995137615	1.27302465327778	-3.14196481242328	2.29796141458419	0.00208582414587161	0.0106661886736898
HSPA6	0.682956081385321	1.61813234325	-5.67907095536311	2.36930658845258	6.84624234778944e-08	4.59747469845615e-06
HSPG2	1.7983690996789	5.11091945811111	-5.49403728457804	2.84197468641097	2.32231889046626e-07	1.10908128591831e-05
HTR2A	0.463421447137615	0.204567312111111	4.94319297642775	0.44142823638105	2.34795967594761e-06	6.28285331913494e-05
HTRA3	0.482413033669725	1.63657219694444	-6.2708300801376	3.39247093822281	3.6644605772767e-09	6.38465087597649e-07
IBSP	0.697469674614679	6.83268623641667	-4.48476094085617	9.79639185057246	1.50770206816679e-05	0.000249532522651174
ICAM1	4.58374060269725	10.3993723479306	-4.02984504353313	2.26875236827563	9.44818051074562e-05	0.00100913016338719
IGF2BP2	0.0176339528165138	0.0738592888194445	-5.1374492086105	4.18847036668245	1.0138601262952e-06	3.32148157636935e-05
IGF2BP3	0.840755560981651	2.93588773225	-6.48525346007251	3.49196350104674	2.02207394000609e-09	4.43011124331084e-07
IGFBP2	20.0279575674954	78.5963416217778	-7.10697928749523	3.92433134316884	8.81298215829191e-11	5.73742245021025e-08
IGFBP3	0.212939235651376	0.726847551527778	-3.17276268968554	3.41340359048612	0.00185486549574827	0.00973691210227859
IGFBP4	13.4995906587064	29.2004545540139	-5.52955445077757	2.163062221089	1.55072796784695e-07	8.38962285804169e-06
IGFBP5	45.4031190775596	95.8214790110139	-3.5746489917035	2.11046027140398	0.000509468872478414	0.00358604885637098
IGSF9	0.0100857524036697	0.0321649523472222	-3.86019767198387	3.189147528103	0.000172761460110091	0.00157543710267927
IKBIP	1.35414346965138	2.78541223459722	-6.55990522337906	2.05695503986319	1.25309222724525e-09	3.05040937040659e-07
IL13RA2	1.439525026	7.47429678291667	-6.05176820981099	5.19219648697977	1.05851758081505e-08	1.24616085295616e-06
IL17B	0.10389905566055	0.219809558263889	-3.64569082615999	2.11560689234781	0.000361628850301537	0.00276780299529914
IL2RA	0.265965690743119	0.786576832722222	-3.88815295900283	2.95743721877996	0.000147920903682256	0.00140479567140329
IL7R	0.41125474159633	0.888775784263889	-5.22959318795243	2.16113200498068	5.18645170781864e-07	2.0244137409631e-05
IL9	0.179874814972477	0.0875894210694444	4.78481655725541	0.486946552705817	4.37315240518853e-06	9.95701707379519e-05
INHBE	0.128945080715596	0.304774850833333	-3.49216658651018	2.36360200127022	0.000610855778839017	0.00414308448193215
IQGAP2	0.0453610645504587	0.107780686555556	-4.29412668661949	2.37606166485935	3.07156874657735e-05	0.000429651918765054
IQGAP3	0.660478877715596	2.11842751340278	-6.89000286743749	3.20741144778134	2.11012508631316e-10	1.11186485905737e-07
IRX5	0.00982821685321101	0.0377430910972222	-3.70974303596913	3.84027862438658	0.000316132090383447	0.00249812765922032
ISL2	0.177599809614679	0.546461726027778	-5.12717479907187	3.07692743147294	8.12000351584219e-07	2.83125178254345e-05
ITGA1	2.45917526919266	6.40168686086111	-4.68435103871524	2.60318446637712	7.6240547323135e-06	0.000150142480104785
ITGA3	0.237368544651376	0.505255181069444	-2.61486318343993	2.12856839060759	0.0102180501843146	0.0357682775275578
ITGA4	0.995124909963303	2.025540168375	-4.38121168602274	2.03546323491158	2.29789784017521e-05	0.000342476661945161
ITGA5	3.59656140172477	9.22521796395833	-5.06241010311987	2.56501055689867	1.58755290900256e-06	4.59918013819633e-05
ITGB1	0.397173665082569	0.900026131763889	-5.98071751595706	2.26607706121901	1.78297018829016e-08	1.73611769389787e-06
ITGB3	0.495516219889908	1.47160764027778	-5.90529796524414	2.96984756746153	3.1277803021808e-08	2.58587761114731e-06
ITK	0.243110570880734	0.709863541652778	-4.42435765255471	2.91992050810915	1.69926764155574e-05	0.000271495569312192
JAG1	6.24636691651376	14.8393165493611	-7.27557036058927	2.375671610025	3.86587437614263e-11	3.38785900953259e-08
KCNC2	0.193102619678899	0.0965124140416667	2.87799131197883	0.499798574468604	0.0045460036855498	0.0196009364321356
KCNE4	2.1712629146789	4.83510580759722	-3.75744413430326	2.22686334985474	0.000264463541747317	0.00217006203005863
KCNIP2	0.539217599853211	0.265972019388889	5.13918582919163	0.493255449119786	1.02595594017862e-06	3.35133452898327e-05
KCNJ11	1.81693132355963	0.739347973319444	5.5453347962099	0.40692125438784	1.24261033175747e-07	7.14073156875843e-06
KCNN4	0.401649247247706	0.987813874347222	-4.19759046704579	2.45939431261529	4.27779075938638e-05	0.000554972898887973
KCP	0.0702297336513761	0.145111395	-4.54535798545186	2.06623872048754	1.10787481112599e-05	0.000196911546127782
KDELR3	0.434977355146789	1.02287944329167	-4.83123447424668	2.35156941203636	3.08277314170785e-06	7.67566083297332e-05
KIAA0101	0.614914651495413	1.72888330898611	-4.8093062159424	2.81158255829754	4.10577603241649e-06	9.48115105667508e-05
KIAA1522	0.0147435836330275	0.0314603202777778	-3.44280581100385	2.13383130321875	0.000746998630580137	0.00484912777710299
KIF11	1.8946540722844	4.25618601405556	-5.48833899005223	2.24641852901613	2.06454338174433e-07	1.02507795614257e-05
KIF14	0.389898266174312	1.16141495225	-6.57306440170143	2.97876408542624	1.12108718335678e-09	2.84772392212961e-07
KIF15	1.3538634483945	3.07020622434722	-5.84783471059092	2.26773699222627	3.83045167125461e-08	3.01887696983558e-06
KIF18A	0.413268282577982	1.08357050427778	-6.61162071472898	2.62195418801179	6.36863033146322e-10	1.95829796174659e-07
KIF18B	0.163013633091743	0.331565080569444	-3.07781998987729	2.03397148005923	0.00251216475575119	0.0123294824106968
KIF20A	0.896878890018349	2.68738356991667	-6.02475834581407	2.9963728657519	1.60880230386134e-08	1.6207916825663e-06
KIF23	0.0187925571009174	0.0880385506805555	-6.78766530551905	4.68475632175983	2.44357615956049e-10	1.11964718248399e-07
KIF2C	1.41560685526606	4.48022571361111	-6.75382778940902	3.16487992195339	4.15777955337524e-10	1.45746804464016e-07
KIF4A	1.00082743777064	2.99881389611111	-7.22421375269768	2.99633461567662	3.58968546230881e-11	3.31139037357297e-08
KIFC1	2.08540702566055	5.87541261754167	-5.48845171529637	2.81739370072403	1.99120585683941e-07	9.97139001509269e-06
KLHDC7A	0.0761594995137615	0.171466324402778	-3.6789543691	2.25141086138302	0.000328342906765887	0.00257258208622517
KLHDC8A	0.691390565302752	2.29752880704167	-4.29092031884018	3.32305490173359	3.79774695352912e-05	0.000505798714699885
KMO	0.108181743018349	0.219420409986111	-4.19837812874169	2.02825729983751	4.31207144713992e-05	0.000557768828442962
KSR2	1.41427523607339	0.647182734458333	5.46079102656983	0.457607343995626	2.32195169081152e-07	1.10908128591831e-05
LAMA4	0.00964132405504587	0.0243677468472222	-3.90100661569759	2.52742742678265	0.000146773633514624	0.00139961995354234
LAMB1	4.76992341588073	13.2694639541667	-5.44040107278428	2.78190293579725	2.75886942125155e-07	1.26252491765733e-05
LAMC1	5.96365678927523	14.5145216929583	-6.42056560519621	2.43382914306212	3.20714097093986e-09	5.79500616470751e-07
LAMC2	0.0386831499082569	0.0872297642916667	-4.18941456960902	2.25498090250007	4.64097305709723e-05	0.000589437208490892
LAMC3	1.6020208829633	3.485863681375	-4.68602825587123	2.17591650548718	7.43647628145681e-06	0.000147275841565077
LCNL1	3.87804736092661	1.86760377916667	4.72401998687575	0.481583540723038	7.16062134581933e-06	0.0001434333832322
LEMD1-AS1	0.0184719752568807	0.0462956936666667	-4.11402674152984	2.50626654826325	6.23209365865079e-05	0.000736050576517334
LIF	0.0249100587522936	0.174157175486111	-5.34268507958572	6.99143977209912	3.9128174829891e-07	1.6406687087165e-05
LILRB1	0.0539893782477064	0.123234824722222	-4.36702978785483	2.28257536430247	2.16960697841305e-05	0.000326689875521009
LINC00152	0.259296508798165	0.945029086	-5.18556475088809	3.64458854606332	6.24018073141688e-07	2.32211566198606e-05
LINC00346	0.166311919715596	0.401844860777778	-6.23321193725138	2.4162120277666	5.917755667662e-09	8.50168062189442e-07
LINC00475	0.0607461203486239	0.299878040069444	-4.2381931110483	4.93657929672603	4.21199214255653e-05	0.000547246747832382
LINC00507	1.27921142617431	0.559829683277778	3.57059136695844	0.437636556258756	0.000458187850950421	0.00331024668738995
LINC00551	0.0300759051834862	0.0636868375555556	-3.21237620237191	2.11753685107785	0.00162152387084354	0.00881527570852195
LINC00669	0.0674792745045872	0.202256109361111	-4.0719956404173	2.99730711164303	7.89955338052038e-05	0.00088244405417706
LINC00842	0.406399815559633	0.137760575375	4.45489311294213	0.338977947579274	1.6271142888715e-05	0.000263085167352867
LMNB1	0.694095517954128	1.74055076822222	-4.7984695603426	2.5076530869304	4.42982478628443e-06	0.000100571941747678
